,price,totsp,livesp,kitsp,dist,metrdist,walk,brick,floor,code
1586,145,85,52,11.0,14.5,5,0,0,1,3
1587,97,76,44,10.0,12.0,10,1,0,0,5
1588,144,95,62,11.0,10.0,10,1,0,1,6
1589,110,77,46,8.0,12.0,12,0,0,0,7
1590,142,78,46,9.0,10.5,10,1,1,1,7
1591,123,58,40,7.0,13.5,5,0,1,1,1
1592,95,60,43,6.0,9.0,5,0,0,1,4
1593,106,72,52,9.0,11.5,7,0,1,1,6
1594,95,62,38,8.0,12.5,3,1,0,0,2
1595,245,85,54,12.0,9.0,7,1,1,1,4
1596,86,59,42,5.0,11.5,10,1,0,1,6
1597,92,60,44,6.0,12.0,5,0,0,1,7
1598,160,57,42,8.0,3.5,5,1,1,1,7
1599,156,90,51,13.0,10.0,5,1,0,1,6
1600,340,121,72,13.0,12.5,3,1,1,1,3
1601,117,82,44,10.0,13.0,2,1,0,1,5
1602,111,64,40,7.0,17.0,10,1,0,0,2
1603,115,62,38,8.0,11.5,5,1,0,1,6
1604,118,72,43,10.0,12.7,2,1,0,0,5
1605,126,74,43,10.0,12.5,3,1,0,1,2
1606,155,72,53,8.0,3.0,10,1,1,1,1
1607,200,85,54,14.0,14.5,15,1,0,1,3
1608,112,66,44,7.0,8.0,20,1,0,1,1
1609,115,86,67,13.0,13.5,15,0,0,1,6
1610,150,54,39,6.0,7.0,3,1,1,1,4
1611,155,75,44,10.0,9.0,5,0,1,1,4
1612,410,102,75,10.0,6.5,5,1,1,1,5
1613,220,98,60,9.0,4.5,10,1,1,1,8
1614,95,60,37,8.0,12.5,15,1,0,1,2
1615,118,75,46,10.0,17.0,5,1,0,1,2
1616,100,66,44,6.0,12.5,10,1,0,1,2
1617,110,79,47,8.0,14.5,3,0,0,0,2
1618,80,58,43,6.0,11.5,10,1,0,1,6
1619,130,74,45,10.0,12.0,1,1,0,1,1
1620,163,72,43,9.0,7.0,10,0,1,1,4
1621,95,63,40,8.0,12.5,10,1,0,1,2
1622,83,60,42,6.0,12.0,7,0,0,1,8
1623,185,86,47,8.0,3.0,3,1,1,1,1
1624,93,57,43,6.0,10.5,15,0,0,1,3
1625,90,78,45,10.0,13.5,10,0,0,1,6
1626,125,80,45,11.0,12.0,2,1,0,1,5
1627,106,63,44,7.0,12.5,10,1,0,1,2
1628,103,75,45,10.0,12.0,5,0,1,1,5
1629,93,64,44,6.0,17.0,5,1,0,1,2
1630,250,78,47,10.0,10.5,7,1,0,1,3
1631,117,78,44,10.0,12.0,5,1,0,1,5
1632,145,74,45,10.0,15.5,15,1,0,1,1
1633,164,72,48,7.0,3.5,5,1,1,1,7
1634,130,74,48,12.0,12.0,15,1,1,1,8
1635,78,55,37,6.0,11.5,2,1,1,1,6
1636,140,66,42,8.0,7.0,2,1,1,0,4
1637,110,77,40,12.0,12.7,15,1,0,1,5
1638,140,84,48,9.0,12.0,10,0,1,1,7
1639,92,70,50,6.0,12.0,5,0,0,1,7
1640,98,60,43,7.0,13.5,10,1,0,1,6
1641,107,73,47,9.0,17.0,15,0,1,0,2
1642,122,81,46,13.0,12.0,15,1,0,1,5
1643,220,100,49,13.0,14.5,10,1,1,1,3
1644,100,60,39,6.0,17.0,5,1,0,1,4
1645,93,62,38,7.0,17.0,3,1,0,1,4
1646,95,61,43,6.0,12.0,15,1,0,0,7
1647,315,118,54,12.0,3.5,2,1,1,1,7
1648,83,57,44,6.0,17.0,10,0,0,1,4
1649,114,75,44,10.0,12.7,7,1,0,1,5
1650,200,72,46,9.0,9.0,10,1,1,1,3
1651,270,97,56,18.0,8.0,10,1,1,1,1
1652,100,76,45,10.0,12.7,15,1,0,1,5
1653,160,87,56,9.0,3.0,10,1,0,1,1
1654,131,74,43,10.0,13.5,15,1,0,1,1
1655,116,77,45,18.0,6.0,7,0,0,1,6
1656,530,150,80,15.0,7.5,7,1,1,1,3
1657,100,75,45,9.0,14.5,10,0,0,1,3
1658,82,62,32,7.0,6.0,5,1,1,0,6
1659,105,66,44,7.0,13.5,7,1,0,1,6
1660,260,135,75,20.0,12.5,3,1,1,0,3
1661,108,66,44,7.0,17.0,5,1,0,1,4
1662,133,83,45,10.0,13.0,10,1,0,0,5
1663,93,61,38,8.0,13.0,7,0,0,1,5
1664,114,77,45,10.0,12.0,10,0,0,1,7
1665,98,79,48,10.0,12.0,10,1,1,1,5
1666,85,58,43,5.0,7.0,5,0,0,1,4
1667,125,83,53,10.0,5.0,12,1,0,0,4
1668,120,59,45,6.0,3.0,3,1,0,1,1
1669,82,62,44,6.0,12.5,10,0,0,0,2
1670,128,65,44,7.0,9.0,5,0,0,1,4
1671,130,72,44,9.0,6.0,5,1,1,1,6
1672,114,76,45,10.0,12.0,15,0,0,1,7
1673,70,50,32,5.0,11.5,7,0,1,0,6
1674,115,59,39,6.0,10.0,10,1,0,0,6
1675,99,75,45,10.0,14.5,15,0,0,1,3
1676,110,65,39,9.0,12.5,2,1,0,0,2
1677,120,67,45,7.0,13.5,10,1,0,1,1
1678,110,60,44,6.0,7.0,5,0,0,1,4
1679,83,49,34,6.0,15.5,5,1,0,1,1
1680,106,67,45,9.0,12.0,7,0,0,1,7
1681,120,80,48,13.0,12.0,10,1,0,1,5
1682,120,77,45,10.0,7.0,10,1,0,1,4
1683,95,62,45,7.0,12.5,10,1,1,1,2
1684,145,76,44,24.0,12.7,2,1,0,0,5
1685,91,61,44,7.0,13.5,5,1,0,1,6
1686,82,62,44,6.0,13.5,10,0,0,1,6
1687,137,69,44,10.0,9.0,10,1,0,1,4
1688,88,60,44,6.0,13.5,10,0,0,1,1
1689,82,56,42,6.0,10.0,10,1,0,0,6
1690,145,94,50,12.0,17.0,10,1,1,1,4
1691,100,60,43,7.0,12.5,5,1,0,1,2
1692,138,86,54,10.0,6.0,5,0,1,1,6
1693,111,57,40,6.0,9.0,3,1,1,1,4
1694,89,64,45,7.0,12.0,5,1,0,1,5
1695,144,80,48,13.0,15.5,10,1,0,1,1
1696,79,65,45,7.0,6.0,7,1,0,1,6
1697,105,66,44,7.0,13.5,7,0,0,1,1
1698,95,57,42,6.0,6.5,7,1,1,1,5
1699,220,77,49,10.0,7.5,5,1,1,1,8
1700,107,69,45,10.0,12.0,10,1,0,1,7
1701,180,90,58,8.0,10.5,2,1,0,1,3
1702,92,59,41,6.0,7.5,12,1,0,1,3
1703,110,65,44,8.0,10.5,10,1,1,1,7
1704,150,78,54,7.0,3.5,15,0,1,1,7
1705,115,68,43,9.0,6.5,5,1,0,1,2
1706,83,59,44,6.0,13.5,10,0,0,1,6
1707,164,101,51,15.0,12.7,5,1,0,1,5
1708,125,78,38,11.0,12.7,10,1,0,1,5
1709,93,64,45,7.0,14.5,3,1,0,1,2
1710,140,70,51,8.0,12.5,10,1,1,1,8
1711,94,64,45,7.0,14.5,10,0,0,1,3
1712,120,63,40,8.0,6.0,7,1,1,1,6
1713,135,73,53,8.0,11.0,15,1,1,1,8
1714,105,73,45,8.0,11.0,10,1,0,0,5
1715,155,73,49,9.0,10.5,15,1,1,1,3
1716,127,77,40,11.0,13.0,10,0,0,1,5
1717,129,72,44,10.0,6.0,5,1,0,0,6
1718,145,62,41,9.0,9.0,5,1,0,1,3
1719,125,74,45,10.0,14.5,15,0,0,1,3
1720,95,54,36,5.0,3.5,15,1,1,1,7
1721,112,76,46,10.0,12.0,10,0,0,1,7
1722,90,60,38,8.0,12.0,10,0,0,0,8
1723,140,67,46,9.0,8.0,15,1,0,1,1
1724,112,66,41,8.0,17.0,5,1,0,0,2
1725,123,70,47,8.0,12.0,7,0,0,1,7
1726,85,55,41,5.0,11.0,5,0,1,1,8
1727,82,56,39,6.0,10.0,5,1,0,1,6
1728,132,94,60,11.0,6.5,3,1,0,0,5
1729,74,56,37,6.0,15.5,7,0,1,0,1
1730,84,57,42,5.0,12.7,10,1,1,1,5
1731,115,65,47,8.0,13.5,3,1,1,1,1
1732,132,80,54,10.0,12.0,10,1,0,1,1
1733,115,64,38,8.0,17.0,5,1,0,1,2
1734,240,106,71,9.0,9.0,10,1,1,1,3
1735,125,77,46,10.0,13.5,5,0,1,1,6
1736,90,61,43,6.0,14.5,10,1,0,1,2
1737,95,63,38,8.0,12.5,5,1,0,1,2
1738,128,68,44,11.0,4.5,12,1,0,0,8
1739,137,83,48,12.0,15.5,10,1,0,1,1
1740,90,64,39,9.0,6.0,5,0,1,1,6
1741,105,58,43,6.0,3.5,12,1,1,1,7
1742,84,58,42,5.0,7.5,15,1,1,1,8
1743,98,66,44,7.0,11.5,10,1,0,1,6
1744,115,79,45,13.0,13.0,7,0,0,1,5
1745,352,108,81,16.0,4.5,10,1,1,1,8
1746,131,79,45,12.0,14.5,5,0,0,1,3
1747,165,90,65,8.0,6.0,2,1,1,1,6
1748,123,77,46,10.0,13.0,10,1,0,1,5
1749,115,60,44,6.0,6.5,5,1,0,1,2
1750,85,56,36,5.0,10.5,15,0,0,1,3
1751,72,54,35,6.0,13.5,10,1,0,1,6
1752,195,86,60,10.0,9.0,5,0,1,1,3
1753,123,81,48,9.0,12.0,20,0,0,0,7
1754,110,77,46,10.0,12.7,7,0,0,1,5
1755,137,80,50,12.0,10.5,15,1,1,1,3
1756,85,58,39,6.0,12.5,10,1,0,0,2
1757,160,90,60,12.0,12.7,1,1,1,1,5
1758,170,75,55,8.0,9.0,7,1,1,1,4
1759,125,63,43,6.0,17.0,5,1,1,1,4
1760,178,74,46,9.0,3.0,3,1,1,0,1
1761,200,113,64,11.0,13.5,10,0,0,1,6
1762,80,56,38,5.0,11.5,10,1,0,1,6
1763,170,79,52,9.0,9.0,7,1,0,1,4
1764,80,60,44,6.0,13.5,7,0,0,1,6
1765,112,67,38,7.0,10.5,10,0,1,1,3
1766,81,53,34,6.0,12.5,10,1,0,0,2
1767,82,60,42,7.0,13.5,5,0,0,1,6
1768,85,57,43,6.0,12.0,12,1,1,0,7
1769,120,76,49,9.0,3.0,10,1,1,0,1
1770,95,58,39,6.0,9.0,5,1,0,0,4
1771,160,73,41,8.0,7.0,5,0,0,0,4
1772,75,54,36,6.0,10.0,7,1,0,1,6
1773,110,74,44,10.0,13.0,7,1,0,1,5
1774,122,64,46,8.0,12.5,7,0,0,1,3
1775,179,73,47,6.0,3.0,10,1,1,1,1
1776,82,57,42,5.0,12.7,10,1,1,1,5
1777,113,80,46,10.0,13.0,10,0,0,1,5
1778,124,79,44,13.0,12.0,10,1,0,1,1
1779,115,79,48,9.0,13.0,7,1,0,1,5
1780,145,88,52,12.0,6.5,7,1,1,1,5
1781,150,76,45,10.0,9.0,5,0,0,1,4
1782,140,79,53,8.0,7.0,2,1,0,0,4
1783,160,84,50,9.0,12.7,1,1,0,1,5
1784,96,59,42,6.0,13.5,7,1,0,1,6
1785,95,60,43,7.0,12.5,5,1,0,1,2
1786,120,74,51,8.0,7.0,5,0,1,1,4
1787,119,77,53,8.0,10.5,10,1,1,0,7
1788,167,74,45,11.0,5.0,10,1,0,1,4
1789,210,71,45,6.0,9.0,1,1,1,1,4
1790,173,80,50,8.0,6.0,10,1,1,1,6
1791,132,78,46,14.0,12.5,12,1,0,0,2
1792,145,63,41,8.0,3.5,3,1,0,1,7
1793,199,70,46,8.0,7.5,7,1,1,1,3
1794,82,55,34,5.0,10.5,5,0,1,1,3
1795,113,84,54,10.0,13.0,5,0,0,1,5
1796,129,60,41,6.0,3.0,7,1,0,0,1
1797,105,64,38,8.0,14.5,10,0,0,1,2
1798,110,75,45,8.0,13.5,10,0,0,0,6
1799,119,68,45,8.0,6.0,10,1,0,1,6
1800,117,81,46,10.0,12.5,10,1,0,1,2
1801,88,59,44,6.0,14.5,10,1,0,1,3
1802,250,92,57,11.0,9.0,3,1,1,1,3
1803,92,62,39,7.0,12.0,10,1,0,1,5
1804,99,66,41,8.0,13.5,15,1,1,1,1
1805,85,53,34,6.0,10.5,3,1,0,1,7
1806,88,60,43,6.0,12.5,5,1,0,1,2
1807,92,63,38,8.0,14.5,5,0,0,0,2
1808,75,56,37,5.0,10.0,10,1,0,0,6
1809,92,65,45,7.0,12.5,5,1,0,1,2
1810,170,86,56,10.0,12.0,2,1,0,1,5
1811,222,134,75,16.0,12.0,5,1,0,1,7
1812,95,51,34,6.0,12.0,5,0,0,1,8
1813,70,60,43,6.0,17.0,10,1,0,1,2
1814,270,82,49,13.0,8.0,15,1,0,1,1
1815,85,65,46,7.0,13.0,7,0,0,1,5
1816,142,83,45,10.0,12.7,15,1,0,1,5
1817,95,65,46,8.0,12.5,10,1,0,1,2
1818,96,65,40,8.0,14.5,15,1,0,0,2
1819,121,80,45,13.0,14.5,5,0,0,1,3
1820,170,68,39,10.0,4.5,10,1,1,0,8
1821,100,77,50,6.0,3.5,3,1,1,1,7
1822,115,67,42,9.0,3.5,7,1,1,1,7
1823,79,60,43,5.0,12.0,10,0,0,0,7
1824,108,65,40,8.0,17.0,5,1,0,1,2
1825,300,127,66,15.0,12.5,5,1,1,1,3
1826,130,57,42,6.0,4.5,5,1,1,1,8
1827,96,60,43,6.0,14.5,7,1,0,1,2
1828,197,70,46,7.0,4.5,3,1,1,1,8
1829,80,59,43,6.0,13.5,5,0,0,1,6
1830,138,95,63,9.0,10.0,10,1,0,1,6
1831,102,64,47,6.0,17.0,10,1,0,1,4
1832,210,80,49,10.0,12.5,5,1,1,1,3
1833,103,64,44,10.0,15.5,7,1,0,1,1
1834,245,83,48,12.0,7.5,10,1,1,1,8
1835,147,80,45,13.0,4.5,15,1,0,1,8
1836,90,61,44,6.0,12.0,5,1,0,0,8
1837,176,86,54,8.0,9.0,10,1,1,1,4
1838,127,74,45,11.0,12.0,10,0,0,0,1
1839,98,58,43,6.0,14.5,10,0,0,1,3
1840,87,54,34,6.0,17.0,1,1,0,1,4
1841,149,77,45,10.0,13.0,2,1,0,1,5
1842,91,64,45,7.0,14.5,10,1,0,1,2
1843,115,78,46,10.0,12.0,15,0,0,1,7
1844,140,82,49,8.0,13.0,5,1,0,1,5
1845,90,59,45,6.0,15.5,5,0,0,1,1
1846,145,69,43,7.0,3.5,3,1,1,1,7
1847,82,59,38,6.0,13.5,5,1,0,1,6
1848,79,51,34,6.0,13.5,10,1,0,1,6
1849,150,69,46,8.0,7.5,7,1,1,1,3
1850,86,54,36,6.0,9.0,15,0,1,0,3
1851,155,85,49,9.0,12.0,5,1,1,1,7
1852,127,74,42,9.0,12.0,5,1,0,1,1
1853,94,72,46,10.0,14.5,9,0,0,1,3
1854,185,91,50,12.0,10.5,10,1,0,1,3
1855,122,79,45,13.0,12.0,10,1,0,1,1
1856,110,67,49,6.0,12.5,10,1,1,0,3
1857,150,76,45,10.0,13.5,10,1,0,1,1
1858,90,67,40,8.0,12.0,5,1,0,1,5
1859,117,76,43,10.0,12.0,5,1,0,1,5
1860,82,58,35,11.0,12.5,10,0,0,0,3
1861,82,60,45,6.0,13.5,10,0,0,1,6
1862,95,57,41,6.0,4.5,7,1,1,0,8
1863,155,75,43,8.0,7.0,5,0,0,1,4
1864,95,66,39,8.0,14.5,15,1,0,1,2
1865,75,56,37,5.0,10.0,5,0,0,1,6
1866,100,65,41,8.0,14.5,5,0,0,1,2
1867,140,81,50,7.0,12.0,10,1,1,0,8
1868,127,76,54,6.0,9.0,5,0,0,0,4
1869,112,76,40,11.0,12.7,7,0,0,1,5
1870,150,81,55,9.0,9.0,5,0,1,0,3
1871,98,65,44,7.0,11.5,15,1,0,1,6
1872,97,80,48,8.0,13.0,5,0,1,1,5
1873,170,78,51,9.0,10.5,10,1,1,1,3
1874,79,54,36,6.0,12.5,10,0,1,1,3
1875,169,84,62,10.0,6.5,1,1,0,1,2
1876,160,75,44,10.0,12.0,5,1,0,1,8
1877,117,79,45,13.0,14.5,7,0,0,1,3
1878,84,58,42,6.0,13.0,15,1,0,0,5
1879,98,72,44,7.0,11.5,7,1,1,0,6
1880,112,72,51,8.0,6.5,5,1,1,0,5
1881,140,83,47,9.0,10.5,5,0,1,1,3
1882,94,61,42,6.0,12.5,10,1,0,1,2
1883,130,81,48,9.0,13.5,10,0,0,1,6
1884,105,66,40,8.0,17.0,5,1,0,1,2
1885,165,82,54,10.0,6.0,5,1,1,1,6
1886,85,58,44,6.0,10.5,10,1,0,0,3
1887,90,60,45,5.0,10.5,10,0,0,1,3
1888,85,55,35,6.0,10.5,5,0,1,0,3
1889,160,69,47,8.0,3.0,10,1,1,1,1
1890,118,77,43,11.0,7.0,5,0,0,1,4
1891,101,59,44,6.0,17.0,10,1,0,1,4
1892,98,60,45,5.0,7.5,7,1,0,0,3
1893,137,70,45,8.0,10.5,10,1,1,1,3
1894,245,80,49,10.0,3.0,10,1,1,0,1
1895,145,80,49,11.0,12.5,10,0,0,1,3
1896,118,80,45,13.0,12.0,15,1,0,1,5
1897,115,68,46,8.0,13.5,10,1,0,1,1
1898,105,65,39,8.0,17.0,10,1,0,0,2
1899,123,74,44,12.0,9.0,7,0,0,1,4
1900,117,75,42,10.0,12.0,5,1,0,1,5
1901,91,62,38,7.0,13.5,7,0,0,0,6
1902,145,80,53,9.0,6.0,2,1,1,1,6
1903,130,72,45,10.0,11.5,10,1,0,0,6
1904,200,87,60,15.0,11.5,3,1,1,1,6
1905,100,76,45,10.0,12.0,15,0,0,1,7
1906,160,77,42,8.0,6.0,5,0,0,1,6
1907,95,65,46,7.0,12.5,15,1,0,1,2
1908,112,72,50,9.0,17.0,10,1,1,0,2
1909,105,72,52,8.0,6.0,15,0,1,1,6
1910,125,66,40,10.0,12.0,20,1,0,1,8
1911,200,77,46,10.0,3.0,15,1,1,1,1
1912,170,100,57,14.0,12.0,10,1,0,0,5
1913,115,79,46,10.0,12.7,10,1,0,1,5
1914,95,56,42,7.0,3.5,10,1,1,0,7
1915,99,65,40,8.0,12.5,10,1,0,1,2
1916,94,55,41,5.0,13.5,10,1,1,1,1
1917,105,78,45,10.0,13.0,10,0,0,1,5
1918,205,87,58,9.0,7.5,5,1,1,1,3
1919,90,62,46,8.0,14.5,15,0,0,1,3
1920,100,64,38,8.0,14.5,15,0,0,1,2
1921,83,53,34,6.0,12.5,15,1,0,1,2
1922,93,70,50,9.0,12.5,10,1,0,0,2
1923,96,63,45,6.0,12.5,10,1,0,1,2
1924,88,60,40,5.0,7.0,7,1,0,1,4
1925,150,68,46,9.0,12.0,5,1,1,1,8
1926,105,67,48,8.0,13.5,15,1,0,1,6
1927,110,79,46,10.0,13.0,5,1,0,1,5
1928,118,86,54,10.0,12.0,15,1,0,1,5
1929,171,90,63,10.0,10.5,3,1,0,1,3
1930,451,156,80,20.0,10.5,5,0,1,1,3
1931,78,64,39,8.0,7.0,10,0,0,1,5
1932,165,76,52,9.0,8.0,2,1,1,1,1
1933,87,61,42,9.0,13.5,10,1,0,1,6
1934,85,60,40,6.0,13.5,5,0,0,1,6
1935,130,75,44,10.0,12.5,5,1,0,1,2
1936,93,64,45,7.0,14.5,3,1,0,1,2
1937,95,55,42,5.0,10.5,5,0,1,1,3
1938,179,65,45,8.0,9.0,5,1,1,1,3
1939,73,51,34,6.0,12.0,7,1,0,0,5
1940,420,102,70,20.0,3.0,2,1,1,1,1
1941,230,85,58,13.0,3.0,5,1,0,1,1
1942,154,75,36,12.0,7.0,5,1,0,1,4
1943,121,79,45,13.0,12.0,7,1,0,1,1
1944,150,81,54,9.0,9.0,5,0,1,0,3
1945,268,121,60,16.0,7.5,5,1,0,1,3
1946,115,68,46,7.0,14.5,15,1,0,1,3
1947,86,60,44,6.0,13.5,10,0,0,1,1
1948,185,99,67,9.0,9.0,10,1,1,0,4
1949,105,66,40,8.0,12.5,5,1,0,1,2
1950,95,59,43,6.0,15.5,5,0,0,1,1
1951,119,78,53,8.0,10.5,10,1,1,0,7
1952,160,68,44,8.0,17.0,5,1,0,1,2
1953,81,56,37,6.0,11.5,5,1,0,1,6
1954,133,65,47,8.0,12.5,5,1,0,1,3
1955,90,61,43,6.0,12.5,3,1,0,1,2
1956,148,90,55,8.0,13.5,7,0,1,0,1
1957,102,58,38,6.0,15.5,8,1,0,1,1
1958,265,136,88,14.0,10.5,10,1,1,1,3
1959,93,61,45,6.0,14.5,10,1,0,1,3
1960,103,74,43,10.0,13.0,7,0,0,1,5
1961,240,92,57,12.0,6.5,12,1,1,1,2
1962,92,59,38,6.0,15.5,10,1,0,1,1
1963,215,90,61,9.0,9.0,1,1,1,1,3
1964,117,61,44,6.0,4.5,5,1,1,1,8
1965,115,65,39,9.0,12.5,3,1,0,0,2
1966,185,68,47,8.0,4.5,5,1,1,1,8
1967,110,63,38,8.0,17.0,10,1,0,1,2
1968,120,80,45,9.0,12.7,15,1,0,1,5
1969,170,86,59,10.0,17.0,10,0,1,1,2
1970,114,77,45,10.0,12.0,10,0,0,1,7
1971,81,60,46,6.0,14.5,15,0,0,0,3
1972,104,73,44,10.0,13.0,5,0,0,1,5
1973,135,105,58,21.0,13.5,15,1,1,1,1
1974,79,59,43,6.0,12.0,10,0,0,0,7
1975,115,81,50,8.0,13.0,10,1,0,1,5
1976,91,78,45,10.0,17.0,10,1,0,1,4
1977,79,50,34,6.0,14.5,5,0,0,1,3
1978,136,78,45,10.0,12.0,10,1,0,0,1
1979,95,72,43,12.0,12.7,10,0,0,0,5
1980,78,56,38,6.0,13.5,5,0,0,0,6
1981,122,96,54,12.0,13.5,10,0,0,0,6
1982,142,70,45,9.0,3.5,3,1,0,1,7
1983,110,60,45,6.0,12.0,5,1,0,1,8
1984,103,74,45,9.0,13.0,10,1,0,1,5
1985,88,72,51,9.0,11.5,10,0,1,1,6
1986,105,60,43,6.0,17.0,5,1,0,1,4
1987,120,79,44,10.0,13.0,3,1,0,1,5
1988,150,74,48,12.0,12.0,5,1,0,1,8
1989,93,70,40,10.0,12.0,10,1,0,0,5
1990,125,75,45,10.0,13.5,10,0,0,1,6
1991,130,78,58,10.0,14.5,15,0,0,1,3
1992,120,80,45,13.0,12.0,15,1,0,1,5
1993,104,67,44,10.0,11.5,8,1,0,1,6
1994,105,67,45,9.0,12.0,7,0,0,1,7
1995,119,75,46,10.0,12.0,7,0,0,0,7
1996,99,57,42,6.0,12.0,10,1,1,1,8
1997,95,56,39,5.0,9.0,7,1,1,1,4
1998,89,60,42,6.0,12.0,7,0,0,1,8
1999,160,77,45,10.0,12.0,15,1,0,1,8
2000,90,60,42,6.0,17.0,3,1,0,1,2
2001,145,75,53,9.0,8.0,15,1,1,1,1
2002,155,60,40,11.0,7.5,5,1,1,1,3
2003,108,80,48,8.0,12.0,10,0,0,1,7
2004,115,76,45,10.0,12.7,5,0,0,1,5
2005,116,75,42,9.0,13.5,10,0,0,1,6
2006,151,111,64,16.0,14.5,10,0,1,1,3
2007,99,74,44,10.0,12.0,10,0,0,0,7
2008,96,60,45,6.0,12.0,5,0,0,1,7
2009,180,85,55,10.0,10.5,5,1,1,1,3
2010,126,64,44,7.0,8.0,2,1,0,0,1
2011,143,75,54,10.0,6.5,7,1,1,1,2
2012,370,111,60,13.0,8.0,5,1,1,1,1
2013,121,77,46,10.0,12.5,10,1,0,1,2
2014,150,75,51,8.0,12.0,15,1,0,0,8
2015,169,77,52,8.0,7.0,3,1,1,1,4
2016,125,74,46,8.5,12.0,5,1,0,1,5
2017,119,77,45,10.0,13.0,10,0,0,1,5
2018,145,75,46,10.0,9.0,15,1,0,1,4
2019,84,60,43,6.0,14.5,5,0,0,1,3
2020,98,68,44,8.0,10.5,10,1,0,1,7
2021,92,85,53,10.0,12.0,15,1,1,0,5
2022,81,60,44,6.0,13.5,10,0,0,1,1
2023,104,80,45,13.0,13.0,5,0,0,1,5
2024,130,75,45,8.0,11.0,10,1,1,1,8
2025,110,76,45,10.0,12.0,5,1,0,1,5
2026,72,50,34,7.0,17.0,10,1,0,1,4
2027,95,74,45,8.0,14.5,5,0,1,0,2
2028,95,64,45,7.0,17.0,5,1,0,1,2
2029,114,73,44,10.0,13.5,10,0,0,0,6
2030,129,64,39,9.0,13.5,5,0,0,1,1
2031,97,63,44,7.0,11.5,5,1,0,0,6
2032,97,72,43,10.0,12.7,10,0,0,1,5
2033,180,79,45,10.0,8.0,15,1,0,1,1
2034,110,77,47,10.0,13.0,10,1,0,1,5
2035,110,77,45,10.0,12.0,5,0,0,1,5
2036,95,60,43,6.0,9.0,5,0,0,1,4
2037,95,60,46,5.0,10.5,5,1,0,1,7
2038,129,76,48,10.0,12.5,5,0,0,1,3
2039,103,64,45,7.0,15.5,5,1,0,1,1
